CD/introduccionCienciaDatos_LCD2020.pdf,IIA,IA/analisisDisenoSistemas_IIA2020.pdf,1002,0.29585382993675335,ISC,ISC/fundamentosProgramacion_ISC2020.pdf,1011,0.28952916373858045
CD/matematicasDiscretas_LCD2020.pdf,IIA,IA/matematicasDiscretas_IIA2020.pdf,1,0.9996128532713898,ISC,ISC/matematicasDiscretas_ISC2020.pdf,650,0.7482571649883811
CD/algebraLineal_LCD2020.pdf,IIA,IA/algebraLineal_IIA2020.pdf,0,1.0,ISC,ISC/algebraLineal_ISC2020.pdf,700,0.6342737722048067
IA/ecuacionesDiferenciales_IIA2020.pdf,LCD,CD/analiticaVisualizacionDatos_LCD2020.pdf,1272,0.2921535893155259,ISC,ISC/algebraLineal_ISC2020.pdf,1254,0.3021702838063439
IA/fundamentosDisenoDigital_IIA2020.pdf,LCD,CD/programacionCienciaDatos_LCD2020.pdf,1315,0.27307904919845216,ISC,ISC/fundamentosDisenoDigital_ISC2020.pdf,235,0.8700939745715865
IA/trabajoTerninalI_IIA2020.pdf,LCD,CD/trabajoTerminalI_LCD2020.pdf,0,1.0,ISC,ISC/trabajoTerminal_I_ISC2020.pdf,1,0.9990783410138249
IA/liderazgoPersonal_IIA2020.pdf,LCD,CD/liderazgoPersonal_LCD2020.pdf,0,1.0,ISC,ISC/liderazgoPersonal_ISC2020.pdf,1822,0.3150375939849624
IA/disenoSistemasDigitales_IIA2020.pdf,LCD,CD/analiticaVisualizacionDatos_LCD2020.pdf,1185,0.27211302211302213,ISC,ISC/disenoSistemasDigitales_ISC2020.pdf,57,0.964987714987715
IA/paradigmasProgramacion_IIA2020.pdf,LCD,CD/fundamentosProgramacion_LCD2020.pdf,1483,0.30375586854460096,ISC,ISC/paradigmasProgramacion_ISC2020.pdf,72,0.9661971830985916
IA/reconocimientoVoz_IIA2020.pdf,LCD,CD/programacionCienciaDatos_LCD2020.pdf,1092,0.30798479087452474,ISC,ISC/trabajoTerminal_I_ISC2020.pdf,1103,0.3010139416983523
IA/tecnologiasLenguajeNatural_IIA2020.pdf,LCD,CD/procesamientoLenguajeNatural_LCD2020.pdf,1591,0.5184624697336562,ISC,ISC/formulacionEvaluacionProyectosInformaticos.pdf,1707,0.2893422148209825
IA/calculo_IIA2020.pdf,LCD,CD/calculo_LCD2020.pdf,0,1.0,ISC,ISC/teoriaComputacion_ISC2020.pdf,1319,0.2866414277988102
IA/gestionEmpresarial_IIA2020.pdf,LCD,CD/gestionEmpresarial_LCD2020.pdf,0,1.0,ISC,ISC/gestionEmpresarial_ISC2020.pdf,0,1.0
IA/computoParalelo_IIA2020.pdf,LCD,CD/algoritmosEstructurasDatos_LCD2020.pdf,2222,0.29415501905972047,ISC,ISC/basesDatos_ISC2020.pdf,2231,0.29129606099110544
IA/ingSoftwareSistemasInteligentes_IIA2020.pdf,LCD,CD/administracionProyectosTI_LCD2020.pdf,1836,0.28864781092599767,ISC,ISC/formulacionEvaluacionProyectosInformaticos.pdf,1822,0.29407206509105
